  FECHA CONTABLE DE:,,201906,,A,201906,,,,,,,,,,,
  RAMO:,  TODOS          ,, AGENTE,700_23,,,SUC AGTE, TODOS,,,,,,,,
,,,,,,,,,,,,,,,,
moneda,ramo,subramo,sucursal,poliza,endoso,tipo_endoso,fecha_contable,id_age,inicio_vig,fin_vig,contratante,prima,comision,area-comercial,tipo_pol,subramo
1,2,1,I10_20,110332,1,D ,201906,700_23,24/05/2019,24/05/2020,CONTRATANTE ANONIMO 1,-28764.61,250,SUR,Nueva               ,Autos                                             
1,2,1,I10_20,103968,1,D ,201906,700_23,07/06/2019,08/01/2020,CONTRATANTE ANONIMO 1,-10591.65,1000,NORTE,Nueva               ,Autos                                             
1,2,1,I10_20,90430,2,D ,201906,700_23,06/06/2019,26/08/2019,CONTRATANTE ANONIMO 1,-1393.01,250,SUR,Nueva               ,Autos                                             
1,2,1,I10_20,105232,9003,A ,201906,700_23,15/04/2019,31/01/2020,CONTRATANTE ANONIMO 1,1274.91,200,NORTE,Nueva               ,Autos                                             
2,2,11,I10,111102,0,  ,201906,700_23,10/06/2019,10/06/2020,SIN CONTRATANTE,598.18,250,ORIENTE,Nueva               ,motos
2,2,1,I10,105232,9002,A ,201906,700_23,15/04/2019,31/01/2020,CONTRATANTE ANONIMO 1,2854.54,500,SUR,Nueva               ,Autos                                             
2,2,1,I10,110848,0,  ,201906,700_23,05/06/2019,05/06/2020,CONTRATANTE ANONIMO 3,4036.7,1000,NORTE,Nueva               ,Autos                                             
2,2,1,I10,110706,0,  ,201906,700_23,03/06/2019,03/06/2020,CONTRATANTE ANONIMO 1,139.02,1000,NORTE,Nueva               ,Autos                                             
2,2,1,I10,111048,0,  ,201906,700_23,08/06/2019,08/06/2020,CONTRATANTE ANONIMO 3,4586.01,1000,ORIENTE,Nueva               ,Autos                                             
2,2,1,I10,110658,0,  ,201906,700_23,07/06/2019,07/06/2020,CONTRATANTE ANONIMO 1,4728.61,1000,NORTE,Renovacion          ,Autos                                             
2,2,1,I10,110990,0,  ,201906,700_23,07/06/2019,07/06/2020,CONTRATANTE ANONIMO 3,178.65,500,ORIENTE,Nueva               ,Autos                                             
1,2,1,I10_20,110962,0,  ,201906,700_23,11/06/2019,11/06/2020,CONTRATANTE ANONIMO 3,5270.79,500,SUR,Renovacion          ,Autos                                             
2,2,1,D00,1039196,0,  ,201906,700_23,30/06/2019,30/06/2020,CONTRATANTE ANONIMO 1,649.37,200,NORTE,Renovacion          ,Autos                                             
1,2,1,I10_20,110776,0,  ,201906,700_23,10/06/2019,10/06/2020,CONTRATANTE ANONIMO 1,5659.09,200,NORTE,Renovacion          ,Autos                                             
1,2,1,I10_20,110838,0,  ,201906,700_23,05/06/2019,05/06/2020,CONTRATANTE ANONIMO 3,5753.45,250,SUR,Renovacion          ,Autos                                             
1,2,1,I10_20,111072,0,  ,201906,700_23,10/06/2019,10/06/2020,CONTRATANTE ANONIMO 3,6145.9,200,ORIENTE,Renovacion          ,Autos                                             
1,2,1,I10_20,111136,0,  ,201906,700_23,26/06/2019,26/06/2020,CONTRATANTE ANONIMO 3,6388.87,500,ORIENTE,Renovacion          ,Autos                                             
1,2,1,I10_20,110668,0,  ,201906,700_23,03/06/2019,03/06/2020,CONTRATANTE ANONIMO 1,6581.52,500,SUR,Nueva               ,Autos                                             
1,2,1,I10_20,110764,0,  ,201906,700_23,11/06/2019,11/06/2020,CONTRATANTE ANONIMO 1,7058.19,200,NORTE,Renovacion          ,Autos                                             
1,2,1,I10_20,111084,0,  ,201906,700_23,15/06/2019,15/06/2020,CONTRATANTE ANONIMO 3,7136.9,250,ORIENTE,Renovacion          ,Autos                                             
1,2,1,I10_20,110978,0,  ,201906,700_23,07/06/2019,07/06/2020,CONTRATANTE ANONIMO 3,7243.35,250,SUR,Nueva               ,Autos                                             
1,2,1,I10_20,110688,0,  ,201906,700_23,03/06/2019,03/06/2020,CONTRATANTE ANONIMO 1,7462.42,250,SUR,Renovacion          ,Autos                                             
1,2,1,I10_20,111066,0,  ,201906,700_23,10/06/2019,10/06/2020,CONTRATANTE ANONIMO 3,7470,500,ORIENTE,Renovacion          ,Autos                                             
1,2,1,I10_20,111000,0,  ,201906,700_23,07/06/2019,07/06/2020,CONTRATANTE ANONIMO 3,7529.14,250,ORIENTE,Nueva               ,Autos                                             
1,2,1,I10_20,111018,0,  ,201906,700_23,07/06/2019,07/06/2020,CONTRATANTE ANONIMO 3,7551.46,500,ORIENTE,Nueva               ,Autos                                             
1,2,1,I10_20,110762,0,  ,201906,700_23,04/06/2019,04/06/2020,CONTRATANTE ANONIMO 1,7695.35,500,SUR,Renovacion          ,Autos                                             
1,2,1,D00,1039184,0,  ,201906,700_23,10/06/2019,10/06/2020,CONTRATANTE ANONIMO 1,7764.62,500,SUR,Nueva               ,Autos                                             
1,2,1,I10,110866,0,  ,201906,700_23,06/06/2019,06/06/2020,CONTRATANTE ANONIMO 3,7878.59,500,SUR,Nueva               ,Autos                                             
1,2,1,I10,111134,0,  ,201906,700_23,11/06/2019,11/06/2020,CONTRATANTE ANONIMO 3,7897.89,1000,ORIENTE,Renovacion          ,Autos                                             
1,2,1,I10,110746,0,  ,201906,700_23,09/06/2019,09/06/2020,CONTRATANTE ANONIMO 1,7928.75,1000,NORTE,Renovacion          ,Autos                                             
1,2,1,I10,110772,0,  ,201906,700_23,05/06/2019,05/06/2020,CONTRATANTE ANONIMO 1,7935.4,1000,NORTE,Renovacion          ,Autos                                             
1,2,1,I10_20,110672,0,  ,201906,700_23,03/06/2019,03/06/2020,CONTRATANTE ANONIMO 1,7969.1,200,NORTE,Renovacion          ,Autos                                             
1,2,1,I10_20,110790,0,  ,201906,700_23,06/06/2019,06/06/2020,CONTRATANTE ANONIMO 1,7972.99,1000,NORTE,Renovacion          ,Autos                                             
1,2,1,I10_20,110822,0,  ,201906,700_23,04/06/2019,04/06/2020,CONTRATANTE ANONIMO 1,8579.9,200,NORTE,Renovacion          ,Autos                                             
1,2,1,I10_20,110996,0,  ,201906,700_23,08/06/2019,08/06/2020,CONTRATANTE ANONIMO 3,9072.5,200,ORIENTE,Renovacion          ,Autos                                             
1,2,1,I10_20,111138,0,  ,201906,700_23,26/06/2019,26/06/2020,SIN CONTRATANTE,9393.56,200,ORIENTE,Renovacion          ,Autos                                             
1,2,1,D00,1039124,0,  ,201906,700_23,14/06/2019,14/06/2020,CONTRATANTE ANONIMO 1,9397.02,1000,NORTE,Renovacion          ,Autos                                             
1,2,1,I10,110714,0,  ,201906,700_23,03/06/2019,03/06/2020,CONTRATANTE ANONIMO 1,9575.33,500,SUR,Nueva               ,Autos                                             
1,2,1,I10,110982,0,  ,201906,700_23,07/06/2019,07/06/2020,CONTRATANTE ANONIMO 3,10505.07,1000,ORIENTE,Nueva               ,Autos                                             
1,2,1,I10,110946,0,  ,201906,700_23,06/06/2019,06/06/2020,CONTRATANTE ANONIMO 3,11012.56,1000,NORTE,Nueva               ,Autos                                             
1,2,1,I10,110718,0,  ,201906,700_23,03/06/2019,03/06/2020,CONTRATANTE ANONIMO 1,11121.41,250,SUR,Nueva               ,Autos                                             
1,2,1,I10,111038,0,  ,201906,700_23,10/06/2019,10/06/2020,CONTRATANTE ANONIMO 3,11156.24,200,ORIENTE,Nueva               ,Autos                                             
1,2,1,I10,110974,0,  ,201906,700_23,10/06/2019,10/06/2020,CONTRATANTE ANONIMO 3,11209.43,200,NORTE,Renovacion          ,Autos                                             
1,2,1,I10,110904,0,  ,201906,700_23,06/06/2019,06/06/2020,CONTRATANTE ANONIMO 3,11320.38,200,NORTE,Renovacion          ,Autos                                             
1,2,1,I10,110770,0,  ,201906,700_23,04/06/2019,04/06/2020,CONTRATANTE ANONIMO 1,11650.41,250,SUR,Nueva               ,Autos                                             
1,2,1,I10_20,110810,0,  ,201906,700_23,04/06/2019,04/06/2020,CONTRATANTE ANONIMO 1,11937.14,500,SUR,Nueva               ,Autos                                             
1,2,1,I10_20,110716,0,  ,201906,700_23,04/06/2019,04/06/2020,CONTRATANTE ANONIMO 1,13090.48,200,NORTE,Nueva               ,Autos                                             
1,2,1,I10_20,110774,0,  ,201906,700_23,04/06/2019,04/06/2020,CONTRATANTE ANONIMO 1,15409.95,500,SUR,Renovacion          ,Autos                                             
1,2,1,I10_20,110940,0,  ,201906,700_23,06/06/2019,06/06/2020,CONTRATANTE ANONIMO 3,18601.8,250,SUR,Nueva               ,Autos                                             
1,2,1,I10_20,111010,0,  ,201906,700_23,10/06/2019,10/06/2020,CONTRATANTE ANONIMO 3,21138.29,1000,ORIENTE,Nueva               ,Autos                                             
1,2,1,I10_20,111046,0,  ,201906,700_23,10/06/2019,10/06/2020,CONTRATANTE ANONIMO 3,26270.09,250,ORIENTE,Nueva               ,Autos                                             
1,2,1,I10,110778,0,  ,201906,700_23,04/06/2019,04/06/2020,CONTRATANTE ANONIMO 1,44271.14,250,SUR,Nueva               ,Autos                                             
1,2,6,I10,111156,0,  ,201906,700_23,11/06/2019,11/06/2024,SIN CONTRATANTE,107807.1,250,ORIENTE,Nueva               ,Otros Autos                                       
1,2,6,I10,111158,0,  ,201906,700_23,11/06/2019,11/06/2024,SIN CONTRATANTE,131253.42,1000,ORIENTE,Renovacion          ,Otros Autos                                       
1,2,6,I10,111160,0,  ,201906,700_23,11/06/2019,11/06/2024,SIN CONTRATANTE,131253.42,500,ORIENTE,Nueva               ,Otros Autos                                       
1,2,6,I10,111162,0,  ,201906,700_23,11/06/2019,11/06/2024,SIN CONTRATANTE,131253.42,200,ORIENTE,Nueva               ,Otros Autos                                       
